id,event_date,factor,qfq_diff
000048.SZ,20200102,6.079100131988525,10.170000076293945
000048.SZ,20240625,9.487899780273438,1.090000033378601
000055.SZ,20080619,3.622999906539917,3.700000047683716
000055.SZ,20140415,5.876999855041504,3.0199999809265137
000049.SZ,20170511,5.324999809265137,24.420000076293945
000049.SZ,20250528,9.402999877929688,0.0
000050.SZ,20240625,8.47719955444336,0.0
000062.SZ,20230601,7.74399995803833,1.0800000429153442
000060.SZ,20170511,23.594999313354492,3.9800000190734863
000059.SZ,20170616,1.562000036239624,0.9499999284744263
000059.SZ,20230601,1.7790000438690186,0.1599999964237213
000059.SZ,20250619,1.8287999629974365,0.0
000061.SZ,20180828,21.27400016784668,0.42000001668930054
000063.SZ,20090605,6.84499979019165,17.479999542236328
000006.SZ,20090626,11.02400016784668,9.550000190734863
000010.SZ,20130719,10.774999618530273,0.0
000010.SZ,20210107,10.774999618530273,0.0
000001.SZ,20160616,104.75800323486328,2.9100000858306885
000001.SZ,20200102,109.16940307617188,2.4700000286102295
000001.SZ,20240614,125.04959869384766,0.8399999737739563
000001.SZ,20240625,125.04930114746094,0.8399999737739563
000002.SZ,20220825,172.82359313964844,0.6800000071525574
000012.SZ,20150508,17.12299919128418,5.789999961853027
000012.SZ,20230714,28.486000061035156,0.3199999928474426
000009.SZ,20180828,7.363999843597412,0.9899999499320984
000021.SZ,20180828,13.833999633789062,0.9200000166893005
000021.SZ,20250611,14.739999771118164,0.0
000016.SZ,20190705,21.684999465942383,0.20000000298023224
000028.SZ,20140528,3.8359999656677246,13.5
000028.SZ,20200618,3.992799997329712,13.460000038146973
000019.SZ,20210621,4.321000099182129,0.8499999642372131
000027.SZ,20210107,16.398000717163086,0.85999995470047
000026.SZ,20080626,4.723999977111816,5.610000133514404
000026.SZ,20120601,6.829999923706055,2.859999895095825
000026.SZ,20140731,7.00600004196167,2.6600000858306885
000026.SZ,20220610,8.196200370788574,1.0499999523162842
000035.SZ,20180816,4.611599922180176,0.15000000596046448
000035.SZ,20240626,4.692999839782715,0.05000000074505806
000030.SZ,20180726,3.2219998836517334,1.5699999332427979
000042.SZ,20200102,13.203700065612793,0.21000000834465027
000042.SZ,20240625,13.497900009155273,0.0
000039.SZ,20180720,24.2450008392334,6.869999885559082
000045.SZ,20240613,2.9953999519348145,0.07000000029802322
000036.SZ,20230608,12.84000015258789,0.0
000048.SZ,20210510,8.572999954223633,3.3899998664855957
000049.SZ,20130617,3.490999937057495,37.970001220703125
000049.SZ,20190606,5.420000076293945,8.90999984741211
000049.SZ,20231208,9.068300247192383,0.7799999713897705
000050.SZ,20180403,8.281000137329102,0.28999999165534973
000060.SZ,20230601,39.2599983215332,0.23999999463558197
000059.SZ,20100429,1.5130000114440918,1.2699999809265137
000061.SZ,20080617,6.51800012588501,14.550000190734863
000061.SZ,20180816,21.27440071105957,0.42000001668930054
000061.SZ,20240626,22.56999969482422,0.07000000029802322
000006.SZ,20100513,16.75200080871582,4.210000038146973
000006.SZ,20150619,32.00199890136719,1.2599999904632568
000008.SZ,20190628,22.33300018310547,0.010000000707805157
000007.SZ,20200102,8.283499717712402,0.0
000007.SZ,20240625,8.283499717712402,0.0
000001.SZ,20150413,85.99400329589844,5.800000190734863
000001.SZ,20250612,131.7877960205078,0.23999999463558197
000001.SZ,20251015,134.57940673828125,0.0
000002.SZ,20120705,115.01300048828125,8.470000267028809
000002.SZ,20200102,148.41189575195312,3.9200000762939453
