id,event_date,factor,qfq_diff
002407.SZ,20200527,5.6026,4.27
002407.SZ,20210107,5.603,6.96
002407.SZ,20211025,5.621,19.37
002407.SZ,20220422,5.6725,10.33
002407.SZ,20220530,5.673,11.95
002407.SZ,20230425,8.0801,0.49
002407.SZ,20230601,8.08,0.49
002407.SZ,20240514,8.2491,0.19
002407.SZ,20240625,8.2486,0.19
002407.SZ,20240626,8.249,0.19
002407.SZ,20250709,8.3784,0.0
002408.SZ,20100518,1.0,24.32
002408.SZ,20110506,1.814,27.9
002408.SZ,20120612,2.207,13.28
002408.SZ,20130626,2.236,9.07
002408.SZ,20140327,2.261,11.07
002408.SZ,20150612,2.657,22.3
002408.SZ,20160607,5.933,2.37
002408.SZ,20170512,5.964,3.48
002408.SZ,20180620,6.023,4.25
002408.SZ,20180816,6.0226,4.25
002408.SZ,20180828,6.023,4.25
002408.SZ,20190618,6.09,2.84
002408.SZ,20200102,6.0901,2.63
002408.SZ,20200716,6.1621,2.36
002408.SZ,20210107,6.162,3.02
002408.SZ,20210625,6.3,3.62
002408.SZ,20210929,8.821,0.32
002408.SZ,20230719,9.04,0.16
002408.SZ,20240606,9.1608,0.09
002408.SZ,20240625,9.1613,0.09
002408.SZ,20240626,9.161,0.09
002408.SZ,20241231,9.2673,0.03
002408.SZ,20250616,9.3283,0.0
002409.SZ,20100525,1.0,24.34
002409.SZ,20110427,1.005,29.61
002409.SZ,20120508,1.52,10.59
002409.SZ,20130509,1.535,9.5
002409.SZ,20140418,1.548,11.35
002409.SZ,20150429,1.554,15.24
002409.SZ,20160523,3.125,2.16
002409.SZ,20170516,3.128,2.16
002409.SZ,20180518,3.129,2.12
002409.SZ,20180816,3.1289,2.12
002409.SZ,20180828,3.129,2.12
002409.SZ,20190530,3.146,2.03
002409.SZ,20200102,3.1458,2.03
002409.SZ,20200528,3.1497,1.97
002409.SZ,20210107,3.15,1.97
002409.SZ,20210528,3.158,1.79
002409.SZ,20220527,3.1726,1.58
002409.SZ,20220530,3.172,1.58
002409.SZ,20230531,3.1858,1.26
002409.SZ,20230601,3.186,1.26
002409.SZ,20240531,3.2053,0.9
002409.SZ,20240625,3.2055,0.9
002409.SZ,20240626,3.206,0.9
002409.SZ,20240927,3.2257,0.58
002409.SZ,20250530,3.2413,0.32
002409.SZ,20250925,3.2559,0.0
002410.SZ,20100525,1.0,55.33
002410.SZ,20100715,1.213,44.97
002410.SZ,20100928,1.82,48.11
002410.SZ,20110329,2.759,31.22
002410.SZ,20120420,4.205,17.43
002410.SZ,20130606,5.577,14.32
002410.SZ,20140609,7.898,14.51
002410.SZ,20150508,11.971,9.23
002410.SZ,20160608,12.152,5.23
002410.SZ,20170510,12.394,5.58
002410.SZ,20180504,12.522,8.7
002410.SZ,20180816,12.5224,9.36
002410.SZ,20180828,12.522,9.68
002410.SZ,20190514,12.613,9.04
002410.SZ,20200102,12.6126,10.86
002410.SZ,20200508,12.6364,15.81
002410.SZ,20210107,12.636,23.29
002410.SZ,20210510,12.683,19.82
002410.SZ,20220510,12.7654,14.19
002410.SZ,20220530,12.765,15.1
002410.SZ,20230515,17.98,0.22
002410.SZ,20240523,18.0759,0.15
002410.SZ,20240625,18.0764,0.15
002410.SZ,20240626,18.076,0.15
002410.SZ,20250529,18.2767,0.0
002412.SZ,20100525,1.0,37.78
002412.SZ,20110523,2.043,15.61
002412.SZ,20140523,4.152,7.09
002412.SZ,20170623,4.279,6.91
002412.SZ,20180816,4.2788,6.66
002412.SZ,20180828,4.279,6.61
002412.SZ,20190530,7.274,0.37
002412.SZ,20200624,7.3468,0.3
002412.SZ,20210107,7.347,0.3
002412.SZ,20230620,7.684,0.0
002412.SZ,20240625,7.6843,0.0
002412.SZ,20240626,7.684,0.0
002413.SZ,20100528,1.0,16.73
002413.SZ,20111010,1.508,8.02
002413.SZ,20120618,1.525,6.43
002413.SZ,20130712,1.549,4.69
002413.SZ,20140623,1.569,5.47
002413.SZ,20160513,4.923,0.06
002413.SZ,20170605,4.938,0.03
002413.SZ,20180611,4.964,0.0
002413.SZ,20180816,4.9639,0.0
002413.SZ,20180828,4.964,0.0
002413.SZ,20200102,4.9639,0.0
002413.SZ,20210107,4.964,0.0
002413.SZ,20240625,4.9639,0.0
002413.SZ,20240626,4.964,0.0
002414.SZ,20100716,1.0,24.05
002414.SZ,20110923,1.019,19.9
002414.SZ,20120606,1.046,16.3
002414.SZ,20130703,1.051,23.36
002414.SZ,20130904,2.102,11.49
002414.SZ,20140521,2.105,13.06
002414.SZ,20150603,2.106,33.78
002414.SZ,20160329,2.107,19.55
002414.SZ,20170526,2.108,15.19
