stock_id,start_date,end_date,start_idx,end_idx,duration_weeks,avg_convergence,avg_price,ma20_slope_start,ma60_slope_start,ma20_slope_end,ma60_slope_end,start_price,end_price,period_price_change,return_20w,return_40w,max_return,is_profitable_20w,is_profitable_40w,future_max_price
000725.SZ,20090619,20090619,74,74,1,0.09999999999999999,3.9062797799999998,,,,,3.9062797799999998,3.9062797799999998,0.0,-0.001964636542239647,0.013752455795677871,0.09037328094302546,0,1,4.2593030999999995
000725.SZ,20100226,20100507,109,119,11,0.06229795421620656,3.654419269090909,0.015083571137382519,0.14008414212521364,0.00940374082876929,0.15516342490475207,3.74511696,3.12348894,-0.16598360655737698,-0.257985257985258,-0.24570024570024582,-0.004914004914005101,0,0,3.1081400999999995
000725.SZ,20110415,20110624,168,178,11,0.0727265338189897,2.3797678745454545,0.013629160063391245,-0.14352663107706068,-0.030237580993520533,-0.15707974279340364,2.50953534,2.0183724599999997,-0.19571865443425082,-0.2129277566539924,-0.285171102661597,0.030418250950570408,0,0,2.07976782
000725.SZ,20120914,20121109,240,247,8,0.06806628252484122,1.5722967975000002,-0.0054570259208730175,-0.17816769540190022,0.030548796972154565,-0.13874813710879294,1.58093052,1.71907008,0.08737864077669914,0.07589285714285707,-0.05803571428571443,0.21874999999999994,1,0,2.09511666
000725.SZ,20130809,20130816,285,286,2,0.09240550481988845,1.66918635,0.048256196534327896,0.092161282243927,0.03863785199738056,0.08881879306051291,1.65767472,1.68069798,0.013888888888888883,-0.04109589041095889,-0.013698630136986295,0.10045662100456622,0,0,1.84953522
000725.SZ,20130830,20141010,288,346,59,0.053535997615302484,1.698778393220339,0.01622323166774815,0.08134089228493972,0.034747292418772426,-0.012792859799182184,1.6193026199999998,2.04907014,0.26540284360189587,0.17977528089887632,0.5730337078651685,0.9700374531835203,1,1,4.036744919999999
000725.SZ,20161118,20161202,454,456,3,0.0900956285646017,2.11194876,-0.06562648130600378,-0.18737948620938832,-0.03387055722953744,-0.1700172749344849,2.02956778,2.22428646,0.09594095940959423,0.35690235690235683,0.48960899577656003,0.5555552273604183,1,1,3.46000043
000725.SZ,20161230,20170113,460,462,3,0.09202318438173825,2.2817035066666667,0.031071374711521577,-0.12863710345706025,0.07712292470612493,-0.1005642708130347,2.1419054799999997,2.38904842,0.11538461538461552,0.2695924764890281,1.1706075048910058,1.1706075048910058,1,1,5.18568643
000725.SZ,20190517,20190719,581,590,10,0.07557424771224353,3.03982453,0.14331440377068214,-0.17906420732059067,0.2707530384898006,-0.14528456475660334,2.87013668,3.47938916,0.21227298485311172,0.019851116625310198,-0.0037144106064872216,0.3808621511024076,1,0,4.804556799999999
000725.SZ,20191122,20191213,608,611,4,0.09320792341740544,3.3952103900000004,0.02727039299517073,0.009516447461758186,0.031197810487299044,0.030174481235580204,3.1513078,3.5484589200000003,0.12602739726027404,-0.005391151604483043,0.259415397149363,0.4415304545782934,0,1,5.1152116
000725.SZ,20200605,20200624,635,638,4,0.08582512133359568,4.06142208,0.10945534426413413,0.11484058820576402,0.06138230277655191,0.09528795556832638,3.8975283199999997,4.06815744,0.04377880184331811,0.20591945428739344,0.5063100065271808,0.62480943215413,1,1,6.609980579999999
000725.SZ,20210903,20211008,700,705,6,0.07616245266611561,5.1708212133333324,0.03288365222628597,0.14515046831739017,-0.08055907034623945,0.11410543875114218,5.48496588,5.00432454,-0.08762886597938145,-0.1638418079096044,-0.2517700240920026,-0.02824858757062143,0,0,4.86295944
000725.SZ,20230210,20230407,772,780,9,0.09194652373145469,4.0855621555555555,-0.053313507000715715,-0.12616456645607768,0.06022465827581542,-0.08452109298998814,3.92727336,4.302674489999999,0.09558823529411747,-0.08922229438741472,-0.14614590098820127,-0.004975356618250633,0,0,4.28126715
000725.SZ,20230505,20230728,784,796,13,0.0794374405198171,3.962143578461539,0.10622509275800454,-0.06944731629505899,0.11525865808713796,-0.015453797943610757,3.84064233,4.114719,0.07136219581269884,-0.07142857142857147,0.007142857142857243,0.05000000000000005,0,1,4.32045495
001979.SZ,20170310,20170407,60,64,5,0.08982600116246912,11.83817853,,,,,11.75823585,12.117977910000002,0.030594900849858536,0.24026641256684692,0.7121854821073854,0.7121854821073854,1,1,20.74822585
001979.SZ,20180713,20180713,129,129,1,0.09448016424507592,15.2598385,0.06630839044873268,0.136599220494858,0.06630839044873268,0.136599220494858,15.2598385,15.2598385,0.0,-0.029616094560895923,0.10140400240802036,0.247561879504819,0,1,19.0375928
001979.SZ,20190222,20190315,159,162,4,0.08673837365836794,16.7773765,-0.08918253481516816,-0.01120454675887381,-0.015212029954176047,-0.004886177981040703,16.6877644,17.0063852,0.019093078758949972,-0.015619939033252274,0.006277806761662792,0.11943793911007015,0,1,19.0375928
001979.SZ,20190510,20190719,170,180,11,0.0848673204461225,17.237998310909095,0.13175593527832588,-0.007911404143644371,0.19049917375795009,-0.010429689557134206,16.807247200000003,18.5248095,0.1021917676084396,-0.10799438990182328,-0.22231669264939002,-0.015895278167368,0,0,18.2303525
001979.SZ,20190816,20200320,184,214,31,0.06307902231543831,16.39308734451613,0.1356405985805055,-0.016594849082010227,-0.07156361489102758,0.035739254859303335,16.8273515,14.64856008,-0.12947916491790165,0.0390727168318376,-0.22779941453467423,0.1717827626918537,1,0,17.1649302
001979.SZ,20200710,20200918,229,239,11,0.0810598241268346,15.17347348,-0.09883872294846537,-0.027949093150027773,-0.05252983883982479,-0.05152222508269959,17.1649302,14.22457608,-0.1713000918582238,-0.2940725035652522,-0.3216384329676276,-0.038148843026891706,0,0,13.681924960000002
001979.SZ,20211203,20220107,302,307,6,0.08266865973472724,11.273097524999999,-0.047534247395429864,-0.14050539805888151,0.07789868721773481,-0.11887205124563612,10.74826305,12.2490294,0.13962873284907176,-0.12464589235127478,0.06815619203265218,0.2647588534647489,0,1,15.492068380000001
001979.SZ,20220729,20220826,335,339,5,0.08890879374019466,12.328428564000001,0.08395719829106717,0.05225419716782484,0.005793524684471066,0.05477334126708252,11.8846815,13.85184327,0.16552078152031258,-0.007529089664613255,-0.12619086109541292,0.11841204654346346,0,0,15.492068380000001
001979.SZ,20230210,20231013,359,393,35,0.05193672258833204,12.972117524571429,0.16663741495154985,0.1338320705957018,-0.053956295639696915,0.012837983246048996,14.041464670000002,11.729817460000001,-0.1646300627696555,-0.2313982011447261,-0.29746101948290693,-0.03679476696647599,0,0,11.29822156
001979.SZ,20240927,20240930,442,443,2,0.06792176296270039,11.4850445,0.0626534729164754,-0.11226175132275847,0.056931495525621295,-0.11106217275130903,10.981014,11.989075,0.09180035650623883,-0.19836734693877545,-0.2651643266890898,-0.01959183673469386,0,0,11.754187
300059.SZ,20161230,20170106,338,339,2,0.09019352071254255,4.540462,0.01821086062071934,0.07131518375841957,-0.0048656088833835915,0.08152894941333866,4.52176598,4.55915802,0.008269344359125878,-0.1717058909925652,-0.0904470295153314,0.04270824769526189,0,0,4.75387167
300059.SZ,20170310,20170317,348,349,2,0.09510357704402514,4.260021699999999,-0.12414284660948209,0.0568822043813246,-0.1263040515425597,0.05221813103321828,4.273376,4.2466674,-0.006250000000000019,-0.059439307632144556,-0.04257812608540973,0.11943583573321516,0,0,4.75387167
300059.SZ,20171013,20180323,378,401,24,0.05555968430496461,4.265357134166667,-0.006924172701785117,-0.07581287479334461,0.05977655776097037,-0.05800323811783305,4.36783363,4.5141545,0.033499643620812605,0.04394391242036583,0.06848818311380361,0.2606174954800504,1,1,5.690622139999999
300059.SZ,20180921,20180921,427,427,1,0.09314663802407236,4.2746965800000005,0.07016223611520198,0.0944261735419383,0.07016223611520198,0.0944261735419383,4.2746965800000005,4.2746965800000005,0.0,0.8627450980392154,0.5956100140328553,0.8627450980392154,1,1,7.9626700999999995
300059.SZ,20181026,20190222,431,447,17,0.05074926375098997,4.97952623,-0.033303843741552694,0.07923496971312553,-0.01264228645245152,0.04799508807204308,4.6099669,6.42347454,0.39338842975206617,0.06184723353787895,0.02810360948359892,0.23962040332147086,1,1,7.9626700999999995
300059.SZ,20191206,20200103,488,492,5,0.08976620667139339,6.997839102,0.029612667176677855,0.11629471599609476,0.08496960609414783,0.13195149995856123,6.60399736,7.378768,0.11731843575418992,0.1706250867353464,0.9185456040900053,1.0510691988147614,1,1,15.134363769999998
300059.SZ,20200214,20200221,497,498,2,0.08536653687259313,7.7938237,0.08013950626413022,0.12653561871596555,0.08426299544832334,0.13096265755409062,7.0559469,8.5317005,0.2091503267973855,0.6230538050415624,0.8680927723611488,0.8680927723611488,1,1,15.938008039999998
300059.SZ,20230317,20230519,655,664,10,0.049585276373118374,16.642359472000003,-0.09620281946339253,-0.11947858897096891,0.05735507346595306,-0.09440574131382615,16.78062975,15.602983259999998,-0.07017892102648894,-0.04796080131153053,-0.13069148034194578,0.07931716642756952,0,0,16.84056768
300059.SZ,20230818,20231215,677,693,17,0.06736336533760981,15.13151173411765,-0.07344174107207536,-0.06152494943996222,-0.018399475265760606,-0.06420189210636906,15.95683506,14.08014444,-0.11761045426260111,-0.07621946312931435,0.43434608828487276,0.43434608828487276,0,1,20.1958001
300059.SZ,20240930,20240930,734,734,1,0.09877062568073271,20.1958001,-0.10222228294900564,-0.08795059245190721,-0.10222228294900564,-0.08795059245190721,20.1958001,20.1958001,0.0,0.14433497536945802,0.1645985741362136,0.39113300492610825,1,1,28.095044079999997
000661.SZ,20110520,20110520,173,173,1,0.09085685483870952,15.551832000000001,-0.0980735551663748,0.16778871051268748,-0.0980735551663748,0.16778871051268748,15.551832000000001,15.551832000000001,0.0,-0.30645161290322587,-0.24697580645161282,0.08749999999999998,0,0,16.9126173
000661.SZ,20110603,20110909,175,189,15,0.0727286631974331,15.09907302,-0.1215122609869766,0.14623961753180917,-0.12354035436696491,0.04156664730627569,14.899658400000002,14.018596950000001,-0.059132996632996676,-0.2026392305971819,0.06486244687989261,0.19615298590919245,0,1,16.7683866
000661.SZ,20140404,20140411,316,317,2,0.09072709517211827,28.977828900000002,0.030606501788479883,0.19937403643974513,0.029206103380556018,0.18819701890376533,28.2692172,29.686440600000005,0.05013309671694781,0.00560577646348065,-0.0329734916081521,0.06067539130979526,1,0,31.487676999999998
000661.SZ,20141121,20141128,349,350,2,0.09196610588168277,27.391559324999996,-0.05169394150839606,-0.05144760845036593,-0.02614424591040596,-0.05142000514942834,26.985120499999997,27.797998149999998,0.030123180291153448,0.3762365474508098,0.15180315996963256,1.0992483536085134,1,1,58.35490185
000661.SZ,20150123,20150403,358,368,11,0.07819512622748513,29.897085045454546,0.05777242624535513,-0.053240473029239316,0.017428772517984692,-0.058675091877478956,28.707575,35.960015,0.25263157894736843,-0.014213500189029346,-0.041606741265263494,0.6227718995667827,0,0,58.35490185
000661.SZ,20151127,20151218,402,405,4,0.09188542683131731,40.8775505075,-0.03439548197432318,0.12366592799887406,-0.12276359853497462,0.10826696449164766,39.1362216,40.81681615,0.042942176870748354,-0.15996378860138027,0.031337957505046636,0.05242560130452512,0,1,42.95666228
000661.SZ,20160108,20160129,408,411,4,0.07050615660464055,34.123557162500006,-0.18279822280856642,0.09040259188597254,-0.16362236607853367,0.0878134623887991,34.4438685,31.961247640000003,-0.07207729468599025,0.2242307321892768,0.3772008745025323,0.4205208917808065,1,1,45.40162
000661.SZ,20160729,20161021,436,447,12,0.058512840289180364,39.197044616666666,-0.025429255045074064,0.015623188652152497,0.16175373960828715,-0.055704114941455406,39.7320458,42.0696664,0.058834639720464654,0.01855155190866924,0.15875689473021332,0.22628772687391693,1,1,51.589515580000004
000661.SZ,20170203,20170210,462,463,2,0.09495917910145599,41.2760761,0.12343199700262232,0.023242123679266265,0.12362048471405038,0.027970340074745532,41.0903422,41.46181,0.009040270294950178,0.19501951313751134,0.6064338922975141,0.7826992704852971,1,1,73.91393844
000661.SZ,20170310,20170526,467,478,12,0.07648750844107251,42.963721075,0.08720916249380684,0.04259344645560027,0.015858166537107615,0.05059918427042054,41.3454918,46.4909003,0.12444908201575686,0.47168027503223026,0.4996991834980662,0.6312849162011175,1,1,75.83990440000001
000661.SZ,20181214,20181214,557,557,1,0.09883783414377215,82.24976480000001,0.03426765381412034,0.18422807184686607,0.03426765381412034,0.18422807184686607,82.24976480000001,82.24976480000001,0.0,0.6823139170849031,1.2718601544256327,1.2761650654592505,1,1,187.21404127999998
000661.SZ,20181228,20181228,559,559,1,0.09179999999999996,78.3118,-0.011980421218941587,0.16285833652809087,-0.011980421218941587,0.16285833652809087,78.3118,78.3118,0.0,0.7410312851958448,1.511570742084845,1.511570742084845,1,1,196.68562563999998
000661.SZ,20190118,20190308,562,567,6,0.0597501672634147,95.79845202666667,-0.07539763390750001,0.1329325600881462,-0.13583743174339122,0.09821289292117863,86.5233516,122.40358087999999,0.41468838893198856,0.2667400365681197,0.6156159470030041,0.8494305572802782,1,1,226.3769228
000661.SZ,20210618,20210702,685,687,3,0.09330288317652942,381.67937706666663,0.13165673303822728,0.20256287545918186,0.06976286132928058,0.17955248703448312,388.98283519999995,364.51788799999997,-0.06289467037130585,-0.2128571428571429,-0.6032614555256065,0.02835579514824789,0,0,374.85408255999994
000661.SZ,20230203,20230203,767,767,1,0.0943001346518678,190.02339464999997,-0.061141051676868445,-0.1679509372912919,-0.061141051676868445,-0.1679509372912919,190.02339464999997,190.02339464999997,0.0,-0.3143146514144224,-0.20590291801736302,0.009175231887691229,0,0,191.76690336
000661.SZ,20230224,20230421,770,778,9,0.07477268301495492,166.96821784666668,-0.03604608741037547,-0.14956051967114342,-0.027099829239809855,-0.13989677887677182,185.89804343999998,155.80108160999998,-0.16190036900369004,-0.17167763749518936,-0.2629158117947933,0.047734049809848515,0,0,163.2380982
000661.SZ,20230505,20230505,780,780,1,0.09576023713132831,157.66924866,-0.013084645068180368,-0.13059402839217207,-0.013084645068180368,-0.13059402839217207,157.66924866,157.66924866,0.0,-0.15724005074357655,-0.21726396079853044,0.035319820366549355,0,0,163.2380982
000661.SZ,20230519,20230602,782,784,3,0.08991783729699404,158.55898672,0.0001339466428842909,-0.11667521496973224,0.02185020236617813,-0.10257815384525842,163.2380982,153.71708160000003,-0.058325946607971246,-0.06001243781094541,-0.2525497512437812,-0.0023009950248757405,0,0,153.36337936
600048.SH,20090918,20091231,87,102,16,0.0610808385320934,1.1008221791250001,-0.028808968384093903,-0.10654554338362957,-0.07732419089441823,0.07242158849492507,1.084520058,0.99196608,-0.08534095549203764,-0.7351012244289644,-0.7752073941883174,-0.04062500000000001,0,0,0.951667458
600048.SH,20120608,20120608,171,171,1,0.09772560528246503,0.33472554000000004,0.2033966841892438,-0.42118344819452674,0.2033966841892438,-0.42118344819452674,0.33472554000000004,0.33472554000000004,0.0,6.603267202138205,6.994909740081381,8.64926184001376,1,1,3.22985438
600048.SH,20130719,20131101,227,242,16,0.042173580425859954,2.60006215,-0.037078157530687515,0.48280827159047146,-0.05334588714757617,0.1741781479664744,2.5635479599999997,2.4426734,-0.0471512770137524,-0.20515463917525772,1.2417145575008106,2.4955995508855175,0,1,8.53860804
600048.SH,20170303,20170616,359,374,16,0.0487937491830233,4.7842930656250005,0.029126745140980202,-0.0801462535722726,0.02925147603534607,-0.09577060311307324,4.61022327,5.4613366800000005,0.1846143581675169,0.2492012779552715,0.457933972310969,0.9616613418530353,1,1,10.713293040000002
600048.SH,20180824,20190329,435,464,30,0.059053515735329666,8.708332179999998,-0.03370642809018779,0.17306944980302016,0.06141123451945921,0.07591831948974374,7.567227560000001,9.90144224,0.3084636561398715,0.08955943270745191,0.30450626756370397,0.30450626756370397,1,1,12.91649346
600048.SH,20190524,20190712,472,479,8,0.08094360030322664,9.521052862500001,0.08191538642205548,0.036358713562987845,0.10238958513776406,0.035758018464303945,8.74024782,10.10229735,0.15583648862716115,0.10553505535055344,0.2961283029349753,0.316081016957989,1,1,13.295441769999998
600048.SH,20200619,20200703,527,529,3,0.09395543411211212,12.747671200000001,0.08279416682654658,0.11093636275397199,0.07741474486297391,0.11131687401871583,12.197552640000001,13.697114400000002,0.12293956043956047,0.06422018348623829,-0.10578288372914525,0.06666666666666664,1,0,14.610255360000002
600048.SH,20201023,20210514,545,574,30,0.07272155537572672,12.72821922,0.08002273701994057,0.11122283593828163,-0.10461265743299974,0.0078272582782276,13.7390016,11.52124818,-0.16142027525493552,0.017157218290214795,0.27763954651656486,0.27763954651656486,1,1,14.720002299999999
600048.SH,20211112,20211203,600,603,4,0.08856673679499928,12.6897317125,-0.0966798499646948,-0.06483817047924409,-0.03888464435892428,-0.059667526107396854,12.86054255,12.7481101,-0.008742434431741764,0.11194029850746269,0.2899950832712058,0.3576187571520895,1,1,17.30707339
600048.SH,20211217,20220107,605,608,4,0.09207381898286265,13.366488575000002,0.029168134645881628,-0.05394249736090783,0.11380412947408895,-0.04338649267246616,12.48000195,13.96756975,0.11919611919611911,-0.03839009287925693,-0.05676216723385246,0.23908981302921364,0,0,17.30707339
600048.SH,20221125,20230512,652,675,24,0.06658443056897671,14.2171938825,0.05829570695427974,0.1309220242247081,-0.0960869170474836,0.02486030704618146,15.77970308,13.25907355,-0.1597387173396675,-0.10099179214523629,-0.3472261687544527,0.039816722338040046,0,0,13.787006400000001
600048.SH,20230825,20230922,690,694,5,0.095650696674109,13.195314042000001,-0.0987497667220489,-0.03346035758266868,-0.08149883543075818,-0.03979259675589412,13.38488538,12.78170385,-0.04506437768240347,-0.28239700374531834,-0.3116104868913858,-0.04569288389513104,0,0,12.19767094
600048.SH,20241018,20241018,748,748,1,0.09980897803247357,10.25632824,-0.02708122902324941,-0.12825499732887072,-0.02708122902324941,-0.12825499732887072,10.25632824,10.25632824,0.0,-0.17000955109837632,-0.24068767908309455,0.0678127984718243,0,0,10.95183856
600196.SH,20090430,20090522,67,70,4,0.09403833352994703,3.750730945,,,,,3.82558568,3.7354693,-0.023556231003039513,0.6056581699118768,0.8374767529209781,0.9165466572031522,1,1,7.159201199999999
600196.SH,20100806,20100806,132,132,1,0.09990964630878663,9.0964629,0.0810375871465882,0.22204019516911663,0.0810375871465882,0.22204019516911663,9.0964629,9.0964629,0.0,-0.052742616033755345,-0.18002812939521803,0.0414908579465541,0,0,9.47388295
600196.SH,20110225,20110603,161,175,15,0.07275587386878826,7.653310979999999,0.10182310974024528,0.12407743935917828,-0.1453620714184095,0.0388800630234775,8.1113326,7.03024805,-0.13328075709779189,-0.1527108606075428,-0.21638489412902,0.042766151046405895,0,0,7.3309047000000005
600196.SH,20120525,20121123,224,249,26,0.055456139376804374,5.917732962692308,-0.028436755412824744,-0.1361301952227881,0.030802311893823372,-0.045322202445653,6.004401540000001,5.2925618000000005,-0.11855298738065412,0.2134715025906736,0.4063334772963822,0.4063334772963822,1,1,7.4431068400000004
600196.SH,20121221,20130308,253,263,11,0.0678313017586885,6.0055494000000005,-0.029860042604443818,-0.038301015927578605,-0.05334869928520725,-0.004977369770427151,5.27610824,6.554001400000001,0.2422037422037423,-0.032635983263598345,0.7128423042448541,0.7165841771104903,0,1,11.250495100000002
600196.SH,20130403,20130510,267,272,6,0.09293613156192909,6.605190253333334,-0.01046447585827043,0.019446288854887608,0.08492851375100938,0.04721299021802006,6.471733600000001,6.888557120000001,0.06440677966101685,0.2362592327607787,0.9153562771066925,0.9153562771066925,1,1,13.194041120000001
600196.SH,20130614,20130906,277,289,13,0.0695460176257207,6.374323516923076,0.16005271635671406,0.06396665819083844,0.0752502785255706,0.04069903216881335,6.43882648,7.038456880000001,0.09312728054755726,0.5635888501742158,0.6742160278745641,0.9773519163763064,1,1,13.9175062
600196.SH,20151030,20151030,399,399,1,0.0955710500507091,21.368918949999998,0.01772420926441956,0.18841165027066104,0.01772420926441956,0.18841165027066104,21.368918949999998,21.368918949999998,0.0,-0.19911682055399435,-0.1717353151362858,0.055800883179446134,0,0,22.5613235
600196.SH,20151211,20160115,405,410,6,0.07715088040281397,19.64322075833333,-0.038212314658444525,0.16127746022393988,-0.08198469929218799,0.1330737028520721,21.62627245,16.95959565,-0.2157873859579531,-0.056145675265553974,0.15705091353401443,0.1782018234615164,0,1,19.981826520000002
600196.SH,20160826,20160914,441,444,4,0.09053588565133243,19.09931623,-0.07475416153348402,-0.07481702706345317,-0.016125936117457062,-0.07730218894674615,18.84862624,18.9138464,0.0034602076124566985,0.07887931034482762,0.2879310344827584,0.425,1,1,26.95223112
600196.SH,20161014,20170203,447,463,17,0.06660478990002938,19.354562039999994,0.055156126652976194,-0.07739845167167479,0.14249115907835821,-0.029846627929215667,19.02798168,20.5035878,0.07754927163667515,0.23220675944334002,0.6783637861662436,0.9143222460802692,1,1,39.25047425
600196.SH,20180810,20180810,541,541,1,0.09739365995569883,31.46515616,-0.014186132038642107,0.15660767979213305,-0.014186132038642107,0.15660767979213305,31.46515616,31.46515616,0.0,-0.3541129782843575,-0.3456604856716528,-0.08042709679022925,0,0,28.934505
600196.SH,20190823,20200403,593,624,32,0.04552175170512054,24.476822645,0.005149046146247583,-0.14728164014409828,0.03862062470149865,0.006042524755247663,24.86044,30.04673152,0.20861624009872717,0.8079808588777909,0.6035661472173329,1.2410860014899885,1,1,67.33730940000001
600196.SH,20210430,20210507,680,681,2,0.07079818613616726,55.245718175,-0.13509774885002526,0.2030204754418508,-0.1314629693043037,0.1990548811586377,57.9337116,52.55772475,-0.0927954847277557,-0.0258036598131087,-0.2157998867711639,0.5251853983652518,0,0,80.16027436
600196.SH,20211224,20211231,714,715,2,0.08865706259905985,48.406506665,-0.09099276678539844,0.04408690901686813,-0.13324550649540612,0.03102425383685314,48.900900150000005,47.91211318,-0.020220220220220356,-0.12995504699632207,-0.3701953995091978,0.1272987331426237,0,0,54.01126449
002415.SZ,20160617,20160715,144,148,5,0.08764013463151028,7.935681036000001,-0.08309319045876323,0.4986911198329893,0.00372814933710697,0.4860029671160642,7.3787788800000005,8.807718540000002,0.19365530303030315,-0.05632685442284831,0.4676715589051961,0.4676715589051961,0,1,12.926838
002415.SZ,20170113,20170126,173,175,3,0.09598143081853004,8.8100477,0.10969227374431256,0.016182024504590983,0.08503489264789087,0.01462279876155889,8.5247256,9.12914262,0.07090163934426225,1.6800196818482829,2.364819663645478,2.595622620473422,1,1,32.82495171
002415.SZ,20180803,20180817,253,255,3,0.08522583855241816,26.65544435,0.011954488016150865,0.2796429229679574,-0.008808617521801263,0.241879934473376,25.91333745,26.4397156,0.020313020313020288,-0.03851174934725844,-0.2379235955170411,0.17003916449086168,0,0,30.93550275
002415.SZ,20190426,20190517,289,292,4,0.07882797163885658,26.383626125,0.06893335594370043,-0.02935906497316559,0.13718726105588838,-0.036044025049357144,27.440697,24.1788783,-0.11886792452830186,0.006562586486900766,0.23756702311537742,0.3844446539110128,1,1,33.4743188
002415.SZ,20190830,20190912,307,309,3,0.08746248782782635,26.259914336666668,-0.1251976377954534,-0.10063969086593472,-0.1495503875881633,-0.10317300914068729,24.527939319999998,27.3678495,0.11578266494178528,0.10950535152570187,0.024317182831628904,0.22312565333275458,1,1,33.4743188
002415.SZ,20191018,20200117,314,327,14,0.045782084281969906,26.35865866357143,-0.13463498334490798,-0.08985019886254707,0.13084754528064502,0.0026981189749516942,24.14716924,30.305303340000002,0.25502509378196586,-0.1636474244906866,0.36094350507827644,0.36094350507827644,0,1,41.24380575
002415.SZ,20200403,20200403,337,337,1,0.09041798241416606,26.15074956,0.12385571724549736,0.054450346657690836,0.12385571724549736,0.054450346657690836,26.15074956,26.15074956,0.0,0.21907622291496565,1.082308706871345,1.082308706871345,1,1,54.4539335
002415.SZ,20200417,20200724,339,353,15,0.07811458787606211,26.39571881133334,0.10619456104446104,0.05074082519573927,-0.05404924530680644,-0.016598467923085336,25.69196448,28.243314750000003,0.09930537900229901,0.3642581028843296,0.9417773829114726,1.184663225480642,1,1,61.702131099999995
002415.SZ,20211029,20220114,419,430,12,0.07953305290643241,47.95351041666667,-0.021492866071788467,0.2121426813422704,-0.13342048573471318,0.11672437593383056,49.320375,45.583124999999995,-0.07577497129735943,-0.3040774551986069,-0.3995527913016056,0.024637681159420364,0,0,46.7061875
002415.SZ,20230303,20230317,486,488,3,0.09445680489591489,35.97033073666667,0.04501297646546642,-0.15953156060891008,0.08309558892685831,-0.15118444747138216,36.14784109,37.04763495,0.02489204978409964,-0.10127419888108148,-0.17340675750747225,0.12961586121437405,0,0,41.849596059999996
002415.SZ,20230616,20230616,501,501,1,0.09954970995936616,33.1823506,0.2158569576693955,-0.08813603077897297,0.2158569576693955,-0.08813603077897297,33.1823506,33.1823506,0.0,0.016220830961866814,-0.12009106431417182,0.058053500284575885,1,0,35.108702199999996
002415.SZ,20230721,20240126,506,532,27,0.042876589088779365,32.163216874074074,0.12649137153033108,-0.06788500503000616,-0.03266702125519178,0.035805754356699956,31.5581718,29.933992999999997,-0.05146618791143037,-0.0039881608845166545,0.011801091822263772,0.1255520504731861,0,1,33.692267199999996
002415.SZ,20240223,20240726,535,557,23,0.06415805141087373,30.820062507826087,-0.0182846310201101,0.03760826971164856,-0.04528992411973065,-0.04703451953563689,32.6629911,28.502807100000002,-0.12736690241451884,0.04500846023688658,-0.030456852791878247,0.13570219966159053,1,0,32.37070072
600276.SH,20090313,20090619,60,74,15,0.06688607202204551,1.8901058159999997,,,,,1.84717824,2.0668056,0.11889884540865954,0.2877094972067041,0.679068597452997,0.679068597452997,1,1,3.4703083799999996
600276.SH,20110415,20120106,168,205,38,0.05169383589324671,4.1239899476315784,0.0846951735817109,0.15487446149508965,-0.035572278184418875,0.027539861319325697,3.9443668599999997,3.5758071,-0.09343952352342796,0.07956756951458605,0.20040871332237145,0.25882860403739344,1,1,4.50132826
600276.SH,20120504,20130201,221,259,39,0.07336607187030124,4.177676676666666,-0.1075820506555906,-0.05679812523568716,0.049673210552655826,0.009912517604773314,3.78052374,4.55140661,0.20390901446898463,0.04297574063592623,0.22956314377721562,0.33849780123248535,1,1,6.09204774
600276.SH,20130503,20130719,271,282,12,0.07338257198900773,4.669652224166667,0.054516427190992124,0.0496501827478399,0.06997750699592985,0.07805284351514002,4.43980343,5.450515080000001,0.22764783755302428,0.10633066994468345,0.024892440073755358,0.19237861094038086,1,1,6.4990776
600276.SH,20140509,20140606,324,328,5,0.08154266424930282,6.125016982,0.06037112542968125,0.10873186004103233,0.03027959141058675,0.0996003730233732,5.70679314,6.395390160000001,0.12066269148140184,0.18461070559610715,0.3409367396593674,0.3409367396593674,1,1,8.57581363
600276.SH,20140718,20140905,334,341,8,0.0896739565050049,6.506259150000001,0.011452332985750996,0.09142397547288694,0.04228901301374138,0.10351764093063996,6.177542320000001,6.69298587,0.08343828715365233,0.1830863121185703,0.7567112105676685,0.8235977913397269,1,1,12.20531425
600276.SH,20160401,20160819,422,442,21,0.055529967385087815,13.663064980952383,0.03597333856106642,0.19609971656679442,0.02469582437348827,0.10281744401802168,13.34628645,15.02565714,0.12583055940628346,0.05713000449842561,0.430720602746297,0.430720602746297,1,1,21.49751724
600276.SH,20160914,20161021,446,450,5,0.08922064548976723,15.122313413999999,0.06246998269837987,0.08514111095167251,0.11274774189668998,0.07215686250039567,14.42409012,15.748889400000001,0.09184629803186507,0.11502145922746784,0.3380592780085178,0.37089017591297563,1,1,21.58999776
600276.SH,20170106,20170126,461,464,4,0.09346070113379208,15.75564858,0.1275877273712438,0.06486409618568849,0.11626088459113987,0.056924802917345516,15.542734410000001,16.16457897,0.04000869754294409,0.303649641547082,0.7610842554472051,0.8710870079655407,1,1,30.245333700000003
600276.SH,20181116,20181228,556,562,7,0.06361783710364145,32.9598479,0.016994691349995,0.18417800378112967,-0.11435431414553127,0.12475133621797284,35.0200893,29.647082500000003,-0.15342641630556889,0.42210077096118953,0.9279348772345472,0.9279348772345472,1,1,57.15764436
